date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:50:42	23966/23966	---M--	200	added ('OK')	image/jpeg	date:Mon,%2024%20Apr%202017%2011:41:58%20GMT	https://eyecix.com/html/sportsmagazine/extra-images/player-list-img2.jpg	C:/Users/modes/Desktop/sakiai_3x3/sakiai_3x3/eyecix.com/html/sportsmagazine/extra-images/player-list-img2.jpg	(from https://eyecix.com/html/sportsmagazine/player-list.html)
18:50:43	13118/13118	---M--	200	added ('OK')	image/jpeg	date:Mon,%2024%20Apr%202017%2011:42:03%20GMT	https://eyecix.com/html/sportsmagazine/extra-images/player-list-img3.jpg	C:/Users/modes/Desktop/sakiai_3x3/sakiai_3x3/eyecix.com/html/sportsmagazine/extra-images/player-list-img3.jpg	(from https://eyecix.com/html/sportsmagazine/player-list.html)
18:50:44	30626/30626	---M--	200	added ('OK')	image/jpeg	date:Mon,%2024%20Apr%202017%2011:41:59%20GMT	https://eyecix.com/html/sportsmagazine/extra-images/player-list-img4.jpg	C:/Users/modes/Desktop/sakiai_3x3/sakiai_3x3/eyecix.com/html/sportsmagazine/extra-images/player-list-img4.jpg	(from https://eyecix.com/html/sportsmagazine/player-list.html)
18:50:45	16666/16666	---M--	200	added ('OK')	image/jpeg	date:Mon,%2024%20Apr%202017%2011:42:04%20GMT	https://eyecix.com/html/sportsmagazine/extra-images/player-list-img5.jpg	C:/Users/modes/Desktop/sakiai_3x3/sakiai_3x3/eyecix.com/html/sportsmagazine/extra-images/player-list-img5.jpg	(from https://eyecix.com/html/sportsmagazine/player-list.html)
18:50:46	17266/17266	---M--	200	added ('OK')	image/jpeg	date:Mon,%2024%20Apr%202017%2011:42:08%20GMT	https://eyecix.com/html/sportsmagazine/extra-images/player-list-img6.jpg	C:/Users/modes/Desktop/sakiai_3x3/sakiai_3x3/eyecix.com/html/sportsmagazine/extra-images/player-list-img6.jpg	(from https://eyecix.com/html/sportsmagazine/player-list.html)
18:50:47	1148/1148	---M--	200	added ('OK')	image/jpeg	date:Mon,%2024%20Apr%202017%2011:43:20%20GMT	https://eyecix.com/html/sportsmagazine/extra-images/team-leader-img1.jpg	C:/Users/modes/Desktop/sakiai_3x3/sakiai_3x3/eyecix.com/html/sportsmagazine/extra-images/team-leader-img1.jpg	(from https://eyecix.com/html/sportsmagazine/overview.html)
18:50:48	9775/9775	---M--	200	added ('OK')	image/jpeg	date:Mon,%2024%20Apr%202017%2011:41:06%20GMT	https://eyecix.com/html/sportsmagazine/extra-images/graph-img.jpg	C:/Users/modes/Desktop/sakiai_3x3/sakiai_3x3/eyecix.com/html/sportsmagazine/extra-images/graph-img.jpg	(from https://eyecix.com/html/sportsmagazine/overview.html)
18:50:48	5943/5943	---M--	200	added ('OK')	image/jpeg	date:Mon,%2024%20Apr%202017%2011:43:33%20GMT	https://eyecix.com/html/sportsmagazine/extra-images/widget-awrad-img1.jpg	C:/Users/modes/Desktop/sakiai_3x3/sakiai_3x3/eyecix.com/html/sportsmagazine/extra-images/widget-awrad-img1.jpg	(from https://eyecix.com/html/sportsmagazine/overview.html)
18:50:49	5078/5078	---M--	200	added ('OK')	image/jpeg	date:Mon,%2024%20Apr%202017%2011:43:36%20GMT	https://eyecix.com/html/sportsmagazine/extra-images/widget-awrad-img2.jpg	C:/Users/modes/Desktop/sakiai_3x3/sakiai_3x3/eyecix.com/html/sportsmagazine/extra-images/widget-awrad-img2.jpg	(from https://eyecix.com/html/sportsmagazine/overview.html)
18:50:50	353/353	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2017%20Apr%202018%2015:50:50%20GMT	https://eyecix.com/html/sportsmagazine/team-detail.html	C:/Users/modes/Desktop/sakiai_3x3/sakiai_3x3/eyecix.com/html/sportsmagazine/team-detail.e7.delayed	(from https://eyecix.com/html/sportsmagazine/roster.html)
18:50:51	33577/33577	---M--	200	added ('OK')	image/jpeg	date:Mon,%2024%20Apr%202017%2011:41:32%20GMT	https://eyecix.com/html/sportsmagazine/extra-images/modern-player-img1.jpg	C:/Users/modes/Desktop/sakiai_3x3/sakiai_3x3/eyecix.com/html/sportsmagazine/extra-images/modern-player-img1.jpg	(from https://eyecix.com/html/sportsmagazine/roster.html)
18:50:52	16054/16054	---M--	200	added ('OK')	image/jpeg	date:Mon,%2024%20Apr%202017%2011:41:36%20GMT	https://eyecix.com/html/sportsmagazine/extra-images/modern-player-img2.jpg	C:/Users/modes/Desktop/sakiai_3x3/sakiai_3x3/eyecix.com/html/sportsmagazine/extra-images/modern-player-img2.jpg	(from https://eyecix.com/html/sportsmagazine/roster.html)
18:50:53	17658/17658	---M--	200	added ('OK')	image/jpeg	date:Mon,%2024%20Apr%202017%2011:41:39%20GMT	https://eyecix.com/html/sportsmagazine/extra-images/modern-player-img3.jpg	C:/Users/modes/Desktop/sakiai_3x3/sakiai_3x3/eyecix.com/html/sportsmagazine/extra-images/modern-player-img3.jpg	(from https://eyecix.com/html/sportsmagazine/roster.html)
18:50:54	18038/18038	---M--	200	added ('OK')	image/jpeg	date:Mon,%2024%20Apr%202017%2011:41:40%20GMT	https://eyecix.com/html/sportsmagazine/extra-images/modern-player-img4.jpg	C:/Users/modes/Desktop/sakiai_3x3/sakiai_3x3/eyecix.com/html/sportsmagazine/extra-images/modern-player-img4.jpg	(from https://eyecix.com/html/sportsmagazine/roster.html)
18:50:56	39591/39591	---M--	200	added ('OK')	image/png	date:Mon,%2024%20Apr%202017%2011:42:19%20GMT	https://eyecix.com/html/sportsmagazine/extra-images/player-text-img.png	C:/Users/modes/Desktop/sakiai_3x3/sakiai_3x3/eyecix.com/html/sportsmagazine/extra-images/player-text-img.png	(from https://eyecix.com/html/sportsmagazine/player-detail.html)
18:50:57	58857/58857	---M--	200	added ('OK')	image/jpeg	date:Mon,%2024%20Apr%202017%2011:39:02%20GMT	https://eyecix.com/html/sportsmagazine/extra-images/blog-large-img1.jpg	C:/Users/modes/Desktop/sakiai_3x3/sakiai_3x3/eyecix.com/html/sportsmagazine/extra-images/blog-large-img1.jpg	(from https://eyecix.com/html/sportsmagazine/blog-large.html)
18:50:58	112473/112473	---M--	200	added ('OK')	image/jpeg	date:Mon,%2024%20Apr%202017%2011:39:08%20GMT	https://eyecix.com/html/sportsmagazine/extra-images/blog-large-img2.jpg	C:/Users/modes/Desktop/sakiai_3x3/sakiai_3x3/eyecix.com/html/sportsmagazine/extra-images/blog-large-img2.jpg	(from https://eyecix.com/html/sportsmagazine/blog-large.html)
18:50:59	90847/90847	---M--	200	added ('OK')	image/jpeg	date:Mon,%2024%20Apr%202017%2011:39:09%20GMT	https://eyecix.com/html/sportsmagazine/extra-images/blog-large-img3.jpg	C:/Users/modes/Desktop/sakiai_3x3/sakiai_3x3/eyecix.com/html/sportsmagazine/extra-images/blog-large-img3.jpg	(from https://eyecix.com/html/sportsmagazine/blog-large.html)
18:51:00	68595/68595	---M--	200	added ('OK')	image/jpeg	date:Mon,%2024%20Apr%202017%2011:39:09%20GMT	https://eyecix.com/html/sportsmagazine/extra-images/blog-large-img4.jpg	C:/Users/modes/Desktop/sakiai_3x3/sakiai_3x3/eyecix.com/html/sportsmagazine/extra-images/blog-large-img4.jpg	(from https://eyecix.com/html/sportsmagazine/blog-large.html)
18:51:01	20787/20787	---M--	200	added ('OK')	image/jpeg	date:Mon,%2024%20Apr%202017%2011:39:19%20GMT	https://eyecix.com/html/sportsmagazine/extra-images/blog-modren-img1.jpg	C:/Users/modes/Desktop/sakiai_3x3/sakiai_3x3/eyecix.com/html/sportsmagazine/extra-images/blog-modren-img1.jpg	(from https://eyecix.com/html/sportsmagazine/blog-modren.html)
18:51:02	23914/23914	---M--	200	added ('OK')	image/jpeg	date:Mon,%2024%20Apr%202017%2011:39:19%20GMT	https://eyecix.com/html/sportsmagazine/extra-images/blog-modren-img2.jpg	C:/Users/modes/Desktop/sakiai_3x3/sakiai_3x3/eyecix.com/html/sportsmagazine/extra-images/blog-modren-img2.jpg	(from https://eyecix.com/html/sportsmagazine/blog-modren.html)
18:51:03	31023/31023	---M--	200	added ('OK')	image/jpeg	date:Mon,%2024%20Apr%202017%2011:39:21%20GMT	https://eyecix.com/html/sportsmagazine/extra-images/blog-modren-img3.jpg	C:/Users/modes/Desktop/sakiai_3x3/sakiai_3x3/eyecix.com/html/sportsmagazine/extra-images/blog-modren-img3.jpg	(from https://eyecix.com/html/sportsmagazine/blog-modren.html)
18:51:04	33735/33735	---M--	200	added ('OK')	image/jpeg	date:Mon,%2024%20Apr%202017%2011:39:21%20GMT	https://eyecix.com/html/sportsmagazine/extra-images/blog-modren-img4.jpg	C:/Users/modes/Desktop/sakiai_3x3/sakiai_3x3/eyecix.com/html/sportsmagazine/extra-images/blog-modren-img4.jpg	(from https://eyecix.com/html/sportsmagazine/blog-modren.html)
18:51:05	36597/36597	---M--	200	added ('OK')	image/jpeg	date:Mon,%2024%20Apr%202017%2011:39:25%20GMT	https://eyecix.com/html/sportsmagazine/extra-images/blog-modren-img5.jpg	C:/Users/modes/Desktop/sakiai_3x3/sakiai_3x3/eyecix.com/html/sportsmagazine/extra-images/blog-modren-img5.jpg	(from https://eyecix.com/html/sportsmagazine/blog-modren.html)
18:51:06	19691/19691	---M--	200	added ('OK')	image/jpeg	date:Mon,%2024%20Apr%202017%2011:39:27%20GMT	https://eyecix.com/html/sportsmagazine/extra-images/blog-modren-img6.jpg	C:/Users/modes/Desktop/sakiai_3x3/sakiai_3x3/eyecix.com/html/sportsmagazine/extra-images/blog-modren-img6.jpg	(from https://eyecix.com/html/sportsmagazine/blog-modren.html)
18:51:07	17637/17637	---M--	200	added ('OK')	image/jpeg	date:Mon,%2024%20Apr%202017%2011:39:27%20GMT	https://eyecix.com/html/sportsmagazine/extra-images/blog-modren-img7.jpg	C:/Users/modes/Desktop/sakiai_3x3/sakiai_3x3/eyecix.com/html/sportsmagazine/extra-images/blog-modren-img7.jpg	(from https://eyecix.com/html/sportsmagazine/blog-modren.html)
18:51:08	32459/32459	---M--	200	added ('OK')	image/jpeg	date:Mon,%2024%20Apr%202017%2011:39:26%20GMT	https://eyecix.com/html/sportsmagazine/extra-images/blog-modren-img8.jpg	C:/Users/modes/Desktop/sakiai_3x3/sakiai_3x3/eyecix.com/html/sportsmagazine/extra-images/blog-modren-img8.jpg	(from https://eyecix.com/html/sportsmagazine/blog-modren.html)
18:51:09	18798/18798	---M--	200	added ('OK')	image/jpeg	date:Mon,%2024%20Apr%202017%2011:39:30%20GMT	https://eyecix.com/html/sportsmagazine/extra-images/blog-modren-img9.jpg	C:/Users/modes/Desktop/sakiai_3x3/sakiai_3x3/eyecix.com/html/sportsmagazine/extra-images/blog-modren-img9.jpg	(from https://eyecix.com/html/sportsmagazine/blog-modren.html)
18:51:10	358/358	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2017%20Apr%202018%2015:51:09%20GMT	https://eyecix.com/html/sportsmagazine/blog-detail.html.html	C:/Users/modes/Desktop/sakiai_3x3/sakiai_3x3/eyecix.com/html/sportsmagazine/blog-detail.html.fa.delayed	(from https://eyecix.com/html/sportsmagazine/blog-detail.html)
18:51:11	7651/7651	---M--	200	added ('OK')	image/jpeg	date:Mon,%2024%20Apr%202017%2011:42:48%20GMT	https://eyecix.com/html/sportsmagazine/extra-images/shop-grid-img1.jpg	C:/Users/modes/Desktop/sakiai_3x3/sakiai_3x3/eyecix.com/html/sportsmagazine/extra-images/shop-grid-img1.jpg	(from https://eyecix.com/html/sportsmagazine/shop-grid.html)
18:51:12	4511/4511	---M--	200	added ('OK')	image/jpeg	date:Mon,%2024%20Apr%202017%2011:42:46%20GMT	https://eyecix.com/html/sportsmagazine/extra-images/shop-grid-img2.jpg	C:/Users/modes/Desktop/sakiai_3x3/sakiai_3x3/eyecix.com/html/sportsmagazine/extra-images/shop-grid-img2.jpg	(from https://eyecix.com/html/sportsmagazine/shop-grid.html)
18:51:12	9533/9533	---M--	200	added ('OK')	image/jpeg	date:Mon,%2024%20Apr%202017%2011:42:50%20GMT	https://eyecix.com/html/sportsmagazine/extra-images/shop-grid-img3.jpg	C:/Users/modes/Desktop/sakiai_3x3/sakiai_3x3/eyecix.com/html/sportsmagazine/extra-images/shop-grid-img3.jpg	(from https://eyecix.com/html/sportsmagazine/shop-grid.html)
18:51:13	3999/3999	---M--	200	added ('OK')	image/jpeg	date:Mon,%2024%20Apr%202017%2011:42:49%20GMT	https://eyecix.com/html/sportsmagazine/extra-images/shop-grid-img4.jpg	C:/Users/modes/Desktop/sakiai_3x3/sakiai_3x3/eyecix.com/html/sportsmagazine/extra-images/shop-grid-img4.jpg	(from https://eyecix.com/html/sportsmagazine/shop-grid.html)
18:51:14	4351/4351	---M--	200	added ('OK')	image/jpeg	date:Mon,%2024%20Apr%202017%2011:42:50%20GMT	https://eyecix.com/html/sportsmagazine/extra-images/shop-grid-img5.jpg	C:/Users/modes/Desktop/sakiai_3x3/sakiai_3x3/eyecix.com/html/sportsmagazine/extra-images/shop-grid-img5.jpg	(from https://eyecix.com/html/sportsmagazine/shop-grid.html)
18:51:15	4328/4328	---M--	200	added ('OK')	image/jpeg	date:Mon,%2024%20Apr%202017%2011:42:56%20GMT	https://eyecix.com/html/sportsmagazine/extra-images/shop-grid-img6.jpg	C:/Users/modes/Desktop/sakiai_3x3/sakiai_3x3/eyecix.com/html/sportsmagazine/extra-images/shop-grid-img6.jpg	(from https://eyecix.com/html/sportsmagazine/shop-grid.html)
18:51:16	5478/5478	---M--	200	added ('OK')	image/jpeg	date:Mon,%2024%20Apr%202017%2011:42:54%20GMT	https://eyecix.com/html/sportsmagazine/extra-images/shop-grid-img7.jpg	C:/Users/modes/Desktop/sakiai_3x3/sakiai_3x3/eyecix.com/html/sportsmagazine/extra-images/shop-grid-img7.jpg	(from https://eyecix.com/html/sportsmagazine/shop-grid.html)
18:51:17	7668/7668	---M--	200	added ('OK')	image/jpeg	date:Mon,%2024%20Apr%202017%2011:42:53%20GMT	https://eyecix.com/html/sportsmagazine/extra-images/shop-grid-img8.jpg	C:/Users/modes/Desktop/sakiai_3x3/sakiai_3x3/eyecix.com/html/sportsmagazine/extra-images/shop-grid-img8.jpg	(from https://eyecix.com/html/sportsmagazine/shop-grid.html)
18:51:18	6962/6962	---M--	200	added ('OK')	image/jpeg	date:Mon,%2024%20Apr%202017%2011:42:58%20GMT	https://eyecix.com/html/sportsmagazine/extra-images/shop-list-img1.jpg	C:/Users/modes/Desktop/sakiai_3x3/sakiai_3x3/eyecix.com/html/sportsmagazine/extra-images/shop-list-img1.jpg	(from https://eyecix.com/html/sportsmagazine/shop-list.html)
18:51:18	3446/3446	---M--	200	added ('OK')	image/jpeg	date:Mon,%2024%20Apr%202017%2011:42:58%20GMT	https://eyecix.com/html/sportsmagazine/extra-images/shop-list-img2.jpg	C:/Users/modes/Desktop/sakiai_3x3/sakiai_3x3/eyecix.com/html/sportsmagazine/extra-images/shop-list-img2.jpg	(from https://eyecix.com/html/sportsmagazine/shop-list.html)
18:51:19	8329/8329	---M--	200	added ('OK')	image/jpeg	date:Mon,%2024%20Apr%202017%2011:43:01%20GMT	https://eyecix.com/html/sportsmagazine/extra-images/shop-list-img3.jpg	C:/Users/modes/Desktop/sakiai_3x3/sakiai_3x3/eyecix.com/html/sportsmagazine/extra-images/shop-list-img3.jpg	(from https://eyecix.com/html/sportsmagazine/shop-list.html)
18:51:20	6834/6834	---M--	200	added ('OK')	image/jpeg	date:Mon,%2024%20Apr%202017%2011:43:00%20GMT	https://eyecix.com/html/sportsmagazine/extra-images/shop-list-img4.jpg	C:/Users/modes/Desktop/sakiai_3x3/sakiai_3x3/eyecix.com/html/sportsmagazine/extra-images/shop-list-img4.jpg	(from https://eyecix.com/html/sportsmagazine/shop-list.html)
18:51:21	3109/3109	---M--	200	added ('OK')	image/jpeg	date:Mon,%2024%20Apr%202017%2011:43:03%20GMT	https://eyecix.com/html/sportsmagazine/extra-images/shop-list-img5.jpg	C:/Users/modes/Desktop/sakiai_3x3/sakiai_3x3/eyecix.com/html/sportsmagazine/extra-images/shop-list-img5.jpg	(from https://eyecix.com/html/sportsmagazine/shop-list.html)
18:51:22	915/915	---M--	200	added ('OK')	image/jpeg	date:Mon,%2024%20Apr%202017%2011:43:07%20GMT	https://eyecix.com/html/sportsmagazine/extra-images/shopping-cart-img1.jpg	C:/Users/modes/Desktop/sakiai_3x3/sakiai_3x3/eyecix.com/html/sportsmagazine/extra-images/shopping-cart-img1.jpg	(from https://eyecix.com/html/sportsmagazine/shopping-cart.html)
18:51:23	720/720	---M--	200	added ('OK')	image/jpeg	date:Mon,%2024%20Apr%202017%2011:43:06%20GMT	https://eyecix.com/html/sportsmagazine/extra-images/shopping-cart-img2.jpg	C:/Users/modes/Desktop/sakiai_3x3/sakiai_3x3/eyecix.com/html/sportsmagazine/extra-images/shopping-cart-img2.jpg	(from https://eyecix.com/html/sportsmagazine/shopping-cart.html)
18:51:24	1205/1205	---M--	200	added ('OK')	image/jpeg	date:Mon,%2024%20Apr%202017%2011:43:08%20GMT	https://eyecix.com/html/sportsmagazine/extra-images/shopping-cart-img3.jpg	C:/Users/modes/Desktop/sakiai_3x3/sakiai_3x3/eyecix.com/html/sportsmagazine/extra-images/shopping-cart-img3.jpg	(from https://eyecix.com/html/sportsmagazine/shopping-cart.html)
18:51:24	1008/1008	---M--	200	added ('OK')	image/jpeg	date:Mon,%2024%20Apr%202017%2011:43:11%20GMT	https://eyecix.com/html/sportsmagazine/extra-images/shopping-cart-img4.jpg	C:/Users/modes/Desktop/sakiai_3x3/sakiai_3x3/eyecix.com/html/sportsmagazine/extra-images/shopping-cart-img4.jpg	(from https://eyecix.com/html/sportsmagazine/shopping-cart.html)
18:51:25	1146/1146	---M--	200	added ('OK')	image/jpeg	date:Mon,%2024%20Apr%202017%2011:43:32%20GMT	https://eyecix.com/html/sportsmagazine/extra-images/upload-photo.jpg	C:/Users/modes/Desktop/sakiai_3x3/sakiai_3x3/eyecix.com/html/sportsmagazine/extra-images/upload-photo.jpg	(from https://eyecix.com/html/sportsmagazine/account.html)
18:51:26	22284/22284	---M--	200	added ('OK')	image/png	date:Mon,%2024%20Apr%202017%2011:43:02%20GMT	https://eyecix.com/html/sportsmagazine/extra-images/shop-thumb-1.png	C:/Users/modes/Desktop/sakiai_3x3/sakiai_3x3/eyecix.com/html/sportsmagazine/extra-images/shop-thumb-1.png	(from https://eyecix.com/html/sportsmagazine/shop-detail.html)
18:51:27	455/455	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2017%20Apr%202018%2015:51:27%20GMT	https://eyecix.com/html/sportsmagazine/extra-images/cartbox-1.png	C:/Users/modes/Desktop/sakiai_3x3/sakiai_3x3/eyecix.com/html/sportsmagazine/extra-images/cartbox-1.png	(from https://eyecix.com/html/sportsmagazine/)
18:51:27	455/455	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2017%20Apr%202018%2015:51:27%20GMT	https://eyecix.com/html/sportsmagazine/extra-images/cartbox-2.png	C:/Users/modes/Desktop/sakiai_3x3/sakiai_3x3/eyecix.com/html/sportsmagazine/extra-images/cartbox-2.png	(from https://eyecix.com/html/sportsmagazine/)
18:51:28	455/455	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2017%20Apr%202018%2015:51:27%20GMT	https://eyecix.com/html/sportsmagazine/images/logo-1.png	C:/Users/modes/Desktop/sakiai_3x3/sakiai_3x3/eyecix.com/html/sportsmagazine/images/logo-1.png	(from https://eyecix.com/html/sportsmagazine/)
18:51:28	375/375	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2017%20Apr%202018%2015:51:28%20GMT	https://eyecix.com/html/sportsmagazine/fonts/glyphicons-halflings-regular.eot	C:/Users/modes/Desktop/sakiai_3x3/sakiai_3x3/eyecix.com/html/sportsmagazine/fonts/glyphicons-halflings-regular.10e.delayed	(from https://eyecix.com/html/sportsmagazine/css/bootstrap.css)
18:51:29	455/455	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2017%20Apr%202018%2015:51:28%20GMT	https://eyecix.com/html/sportsmagazine/extra-images/megamenu-frame.jpg	C:/Users/modes/Desktop/sakiai_3x3/sakiai_3x3/eyecix.com/html/sportsmagazine/extra-images/megamenu-frame.jpg	(from https://eyecix.com/html/sportsmagazine/)
18:51:29	455/455	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2017%20Apr%202018%2015:51:28%20GMT	https://eyecix.com/html/sportsmagazine/extra-images/mega-menuadd.jpg	C:/Users/modes/Desktop/sakiai_3x3/sakiai_3x3/eyecix.com/html/sportsmagazine/extra-images/mega-menuadd.jpg	(from https://eyecix.com/html/sportsmagazine/)
18:51:29	455/455	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2017%20Apr%202018%2015:51:29%20GMT	https://eyecix.com/html/sportsmagazine/extra-images/banner-1.jpg	C:/Users/modes/Desktop/sakiai_3x3/sakiai_3x3/eyecix.com/html/sportsmagazine/extra-images/banner-1.jpg	(from https://eyecix.com/html/sportsmagazine/)
18:51:30	375/375	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2017%20Apr%202018%2015:51:29%20GMT	https://eyecix.com/html/sportsmagazine/fonts/glyphicons-halflings-regular.eot?	C:/Users/modes/Desktop/sakiai_3x3/sakiai_3x3/eyecix.com/html/sportsmagazine/fonts/glyphicons-halflings-regular.10fd41d.delayed	(from https://eyecix.com/html/sportsmagazine/css/bootstrap.css)
18:51:30	455/455	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2017%20Apr%202018%2015:51:29%20GMT	https://eyecix.com/html/sportsmagazine/extra-images/banner-thumb-1.png	C:/Users/modes/Desktop/sakiai_3x3/sakiai_3x3/eyecix.com/html/sportsmagazine/extra-images/banner-thumb-1.png	(from https://eyecix.com/html/sportsmagazine/)
18:51:30	455/455	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2017%20Apr%202018%2015:51:30%20GMT	https://eyecix.com/html/sportsmagazine/extra-images/banner-2.jpg	C:/Users/modes/Desktop/sakiai_3x3/sakiai_3x3/eyecix.com/html/sportsmagazine/extra-images/banner-2.jpg	(from https://eyecix.com/html/sportsmagazine/)
18:51:31	455/455	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2017%20Apr%202018%2015:51:30%20GMT	https://eyecix.com/html/sportsmagazine/extra-images/featured-slider-1.jpg	C:/Users/modes/Desktop/sakiai_3x3/sakiai_3x3/eyecix.com/html/sportsmagazine/extra-images/featured-slider-1.jpg	(from https://eyecix.com/html/sportsmagazine/)
